fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	envios	ganancia	iteracion
20221002 181508	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	23	TRUE	388699	0.265741933843296	0.293471266636625	1905	848	14035	23210000	18
20221002 181543	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	43	TRUE	388699	0.299997719237697	0.698630367070436	273	1647	6298	23810000	19
20221002 181609	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	151	TRUE	388699	0.151482488393493	0.613393096840009	6815	1091	9672	26340000	20
20221002 181628	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	30	TRUE	388699	0.196593716417893	0.329968829419116	4574	893	9113	26020000	21
20221002 181659	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	173	TRUE	388699	0.248581010920937	0.263325182279734	6051	1286	9130	26540000	22
20221002 181713	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	23	TRUE	388699	0.224179111174089	0.501972235163825	5726	1198	8274	25860000	23
20221002 181748	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	187	TRUE	388699	0.22624671640376	0.480177645888276	5727	1655	9667	25870000	24
20221002 181809	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	59	TRUE	388699	0.139594083124959	0.419358503484772	7593	1186	9256	25810000	25
20221002 181838	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	119	TRUE	388699	0.0860244549908736	0.686163949697302	2658	1228	7760	26080000	26
20221002 181853	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	37	TRUE	388699	0.236180998678278	0.39040313885807	7427	1108	9149	25550000	27
20221002 181907	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	30	TRUE	388699	0.218927401968508	0.29761544331962	5404	779	9172	26140000	28
20221002 181922	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	36	TRUE	388699	0.261716285054025	0.498324346265574	5520	1619	8883	26080000	29
20221002 181935	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	22	TRUE	388699	0.212721685052193	0.598204353814464	5501	1439	12355	24890000	30
20221002 181956	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	66	TRUE	388699	0.213543134395079	0.424020830880769	4177	820	9341	25880000	31
20221002 182025	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	82	TRUE	388699	0.0590722712096726	0.436723619876332	5436	1223	9381	26440000	32
20221002 182049	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	111	TRUE	388699	0.225359566087589	0.395139380425802	5471	1247	8763	26320000	33
20221002 182112	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	100	TRUE	388699	0.294098195245141	0.421733745321803	5321	1274	9755	25690000	34
20221002 182127	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	41	TRUE	388699	0.123669160666178	0.749059009889832	5471	1234	9362	2.6e+07	35
20221002 182158	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	161	TRUE	388699	0.152250589915734	0.37141967672873	5554	1147	9767	26550000	36
20221002 182223	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	109	TRUE	388699	0.157479517609556	0.415009115419676	5434	1866	9323	26400000	37
20221002 182248	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	62	TRUE	388699	0.0828246840395331	0.370432052944797	4639	1200	7026	25790000	38
20221002 182305	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	59	TRUE	388699	0.199973299474053	0.251757383967909	5721	1239	9377	26450000	39
20221002 182333	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	143	TRUE	388699	0.19227362869349	0.429645249591174	5466	736	9448	25510000	40
20221002 182351	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	45	TRUE	388699	0.23323243056764	0.312418028498735	5411	1121	9516	26330000	41
20221002 182411	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	77	TRUE	388699	0.233549760678289	0.42415466327382	5447	1088	9196	26330000	42
20221002 182449	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	105	TRUE	388699	0.0484149516597676	0.872229554113879	1366	1598	5795	26330000	43
20221002 182511	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	90	TRUE	388699	0.233946419918886	0.405376786049439	5390	1173	13124	25200000	44
20221002 182535	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	90	TRUE	388699	0.214121338347632	0.417739546269897	5275	1550	9602	26800000	45
20221002 182548	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	33	TRUE	388699	0.223821411967379	0.269678232010419	6366	1742	9375	26130000	46
20221002 182614	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	128	TRUE	388699	0.161877619113081	0.312824225780913	6588	1393	9629	26430000	47
20221002 182643	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	50	TRUE	388699	0.0813775687462122	0.838179993752552	2348	1485	5986	25230000	48
20221002 182709	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	77	TRUE	388699	0.0528155938940276	0.782401856404485	3758	1698	6927	25350000	49
20221002 182731	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	94	TRUE	388699	0.194666429701653	0.419443461553799	5554	1169	6481	25440000	50
20221002 182752	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	45	TRUE	388699	0.0701304768563458	0.850970117183961	6213	910	13339	24130000	51
20221002 182808	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	31	TRUE	388699	0.222555558914869	0.41870324562882	2853	1749	9572	25420000	52
20221002 183021	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	98	TRUE	388699	0.058524154898484	0.792266494152231	202	1434	6817	27090000	53
20221002 183218	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	195	TRUE	388699	0.0658224202983006	0.756228532060605	205	1456	7240	26560000	54
20221002 183327	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	146	TRUE	388699	0.0652954650292424	0.801847068871534	351	1010	7489	26550000	55
20221002 183342	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	30	TRUE	388699	0.213306428664632	0.420097698343324	6684	1293	9915	26410000	56
20221002 183526	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	152	TRUE	388699	0.0562948152896012	0.800877335077152	216	1873	6149	26110000	57
20221002 183610	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	142	TRUE	388699	0.0583640214538571	0.783536106641474	1128	1234	6889	26470000	58
20221002 183808	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	147	TRUE	388699	0.0437088362803627	0.882075184108604	203	1549	6944	2.7e+07	59
20221002 183901	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	48	TRUE	388699	0.106039137222878	0.618115111545254	230	1357	9328	26790000	60
20221002 184035	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	125	TRUE	388699	0.0675600846686265	0.807123652733985	211	1517	8836	26330000	61
20221002 184112	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	188	TRUE	388699	0.0920519941330231	0.339719673169689	4547	1535	9446	26710000	62
20221002 184130	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	39	TRUE	388699	0.154562398588594	0.647043338540763	3385	1512	9050	25500000	63
20221002 184152	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	38	TRUE	388699	0.090677887534493	0.566799028542067	2829	1043	9513	25540000	64
20221002 184214	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	85	TRUE	388699	0.178032435769371	0.408781758090528	5908	1502	9029	26350000	65
20221002 184319	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	293	TRUE	388699	0.0534749887674686	0.321586231259245	5522	1115	9386	27230000	66
20221002 184421	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	298	TRUE	388699	0.0631559388056318	0.258090441140056	4939	879	9277	27290000	67
20221002 184500	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	157	TRUE	388699	0.0476210701710465	0.280522248845021	5856	500	9415	26530000	68
20221002 184611	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	340	TRUE	388699	0.0597445385216006	0.26410040222878	4781	1391	9040	27680000	69
20221002 184656	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	286	TRUE	388699	0.0589474766736705	0.222375278711877	7814	1551	9402	26960000	70
20221002 184803	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	254	TRUE	388699	0.0587526158447274	0.268948889311072	740	1352	9090	27660000	71
20221002 184834	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	85	TRUE	388699	0.0561895712593022	0.245962223191157	2537	1275	8465	26670000	72
20221002 184911	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	130	TRUE	388699	0.0650497637848064	0.283882194195243	4613	1483	9695	26610000	73
20221002 184935	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	46	TRUE	388699	0.0832053305684411	0.266248189782407	2220	1213	8565	26550000	74
20221002 185018	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	204	TRUE	388699	0.0594298668383688	0.292432307383589	3083	928	9441	26640000	75
20221002 185114	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	303	TRUE	388699	0.0602127013798375	0.261706467139799	3082	1746	9399	27290000	76
20221002 185154	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	181	TRUE	388699	0.0583479860323236	0.265217570068053	4967	1205	9801	26400000	77
20221002 185237	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	114	TRUE	388699	0.0434851711758001	0.204167942946346	730	1615	9132	26860000	78
20221002 185315	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	176	TRUE	388699	0.0580110335805261	0.275837062200599	5996	1813	8987	26990000	79
20221002 185351	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	61	TRUE	388699	0.0524684501918221	0.348874505861269	940	1526	9109	27070000	80
20221002 190258	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	873	TRUE	388699	0.0111921469307215	0.265534240357794	324	1351	9067	27710000	81
20221002 191120	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	871	TRUE	388699	0.00829757781302036	0.680406982964906	207	715	10049	27350000	82
20221002 191523	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1222	TRUE	388699	0.00528990578350032	0.216410966512097	4695	804	7661	26680000	83
20221002 191711	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	154	TRUE	388699	0.0247842221493039	0.257203686535818	229	1394	7082	26640000	84
20221002 191926	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	945	TRUE	388699	0.0236889567489607	0.254619436285699	7995	625	5272	24820000	85
20221002 192424	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	658	TRUE	388699	0.00527876743163872	0.631120964357478	690	1014	10473	27140000	86
20221002 192643	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	882	TRUE	388699	0.0102709452637204	0.667935922118695	7968	500	10341	26120000	87
20221002 193523	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	992	TRUE	388699	0.0126445398311571	0.694781874567945	211	1241	9923	27600000	88
20221002 193700	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	215	TRUE	388699	0.0729505262723155	0.701483008685114	291	1012	10156	26490000	89
20221002 195136	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1560	TRUE	388699	0.00564207114133345	0.666506252647692	227	1248	9393	27300000	90
20221002 195844	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	372	TRUE	388699	0.00513476930678592	0.612325571407413	255	1436	7196	27450000	91
20221002 200722	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	688	TRUE	388699	0.00600195150595195	0.612528819439572	223	1422	5044	25680000	92
20221002 202228	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1775	TRUE	388699	0.00511509530043708	0.611432427133364	242	1394	8412	27660000	93
20221002 202930	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1277	TRUE	388699	0.00543849906781743	0.619126372561522	637	671	7853	27260000	94
20221002 203524	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	668	TRUE	388699	0.00518415863054504	0.732221910725758	527	1283	10061	27320000	95
